id,block,owner_address,to_address,amount,txID
5394,83,TUdesmp3hRJGHqLr5RkmtZRNvFYHTNFCFV,TBLrqAqfJUarbUHYYaskXtJTQ8zar17777,28.11,5f74a7cda2675973381278d0251fe5dd23b6c7318ef607e79a6dc2b5b122f05c
5395,83,TNHLe1az32ko7w83Tu5p6nr4NbMDpR47rq,TVmQM7BP7GdMHKY9hUEBjttCTJSaDHN888,22.0,ee4a1896f400cb0ef44814cef6baf815db388ec1c7a09e8590e9fb65e6463d26
5396,83,TVQjyvMSUx19UgUHSXsWtnAW22Lx9B2222,TYQtQdErcda4WiAH52qZc7bFn8uq11JLTZ,30.0,332b7b4ef6de12dc54fc0ef654213c041342f0514f87249b7fbc0d4c47c7a3b9
5397,83,TKr2f21xCM8dYKZH67k9a5v3GCY8W8se66,TBjMLrn7R8NpPDnoQZChYjNhkDU1htBfRy,12.0,06f19b23a6519ba834d358511ca7ae04c1b52dd8232106299b956a451fe134d9
5398,83,TWw1c2UDGVK4ytiJ2myarCYvTFSSKSaXCA,TXWfY5EHhNtLYRehRUUZhvpWsLcVniMbNc,13.4,da4cdad7c68ac2d383b6562446c9f64a686a4ebd29c8606b93db9ad06d6db46b
5399,83,TXnY7dJhFMfDuNwnaWVaeXiQHiK2zCZ4y5,TPHMzzWTj13tzgjE1vNgekZXCVWKWjTfkS,50.0,b6791fbba630d9fc1018f8d4c496883798ee3a16fcf4a4dbfaeb76dacb7fd617
5400,83,TB4GjpXKNMMWojDQ8J2XK31UXx3mjyh9Cf,TU1vA6Vv8CsiV9yeda5ce6rUgDNLS16Gxs,20.0,b941738a13f4b5e80c4a8f4f4bee296983c12abd7de617c55e433741c6146486
5401,83,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,TFN3yR72n1shAB2emVk18DGfnxix5imox3,15.0,949b6161a8164c9765bd759d5595826d9d0c587a773119e99f3e7a811401fafd
5402,83,TVQjyvMSUx19UgUHSXsWtnAW22Lx9B2222,TSEFnaMPFh7a4Tpesche98WLsXjMcW1dcG,30.0,9dfa9c23a1b4ae63a7366795d3b19963fb76189a630a375b8fd965466b881430
5403,83,THSdfLV1vyo1oc1PUQC88zUqLB5YVfLi9m,TVQjyvMSUx19UgUHSXsWtnAW22Lx9B2222,16.26,4335fbd2636f0a85bf4b528f0953c5a86f59af304760e054a03102a5d7012681
5404,83,TQGftcjJVmPQBb4zHm2tP9pgmZhssjTotk,TYBFdtNqUHPKYRu4KQskc6FRN7SrfRM198,115.0,d7751e13a1df38e19d9e08cd2f0c3b3c4945dafad4c6918424dc9d484766acd1
5405,83,TFv8oYoK1QunDm6Cn8AnC4vDw2cviB9cxv,TPkN8uYCvtvpV4RGqsV2ijKhJfyLDjWy5G,20.0,369f7d49f2b842550dcb8c86670b313676ee7e3a4c875061ccedbbe53aac70ba
5406,83,TR3b1fg5KmfTJp8xkrdvZWDxvc8sC5USzL,TDab6j6SzttnL3WBz6CdWDQPHbtcnJbfTW,618.0,29a96561b7ec54f63eed8317b31473603f32f011897f2fade581f66be1fed3b9
5407,83,TEnzVmqqgvtBLdCNu1Piuz8fD288rpgDAH,TSbsT2AV99BLfSiYuN4de3mV2qCzDs2222,16.33,e4e3b21e1c687f06e00a9417da64448e460e61c2610a5d94cdbf12766c557574
5408,83,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,TC8kpV4j7NwkugayRKp8VkQ47v9uQoHNBV,15.0,9f7fc9da71c2ac4c20df8947d54b20a9c2c28d2834b9b9ba33073f3f02be0111
5409,83,TSuf2Xb845CPkyBrMUr4K22dQCiZthN6je,TQ6FYzE366EjkYrRCrUXtipmMcKyr4Fpfg,30.0,4eeda23d0aca1b3258726637c0b3aec71321e1de13c0c214a3ef1f9f0ed0f0cc
5410,83,TR3b1fg5KmfTJp8xkrdvZWDxvc8sC5USzL,TANkzUSNnSwzu6TeAiNJ1kjLfwqzbUotbR,618.0,127753bfdcf385bb98b85e270b1e86d2e7b24c67dc6d0975d8c9674df4c01912
5411,83,TMFiHF2MqjQbxeCYFYaAnsm5gumY58ruoY,TAWE8B9DXDgTmfr3bhFsjZ4U8Jx4nFTTTT,23.0,7eebda6667ea77f6a0c97889dac0558c16d6ca5510d1916cbd4670b1cfe1ec8e
5412,83,TB4GjpXKNMMWojDQ8J2XK31UXx3mjyh9Cf,TMyvAF2a6FrydwBAkrQR1ALjdkJWiw7vGq,20.0,8c516111d0af9a0d77d3449828996709e54ca69a746f6f6b0aa79c2216cc1871
5413,83,TBAuxn9pHtNvUindoG1PSBnPFAyvrsP3LD,TYBFdtNqUHPKYRu4KQskc6FRN7SrfRM198,69.0,568f63de63e444c99275f9c2f63f89f26785f0da019221ae8270ef4a076cd616
5414,83,TR3b1fg5KmfTJp8xkrdvZWDxvc8sC5USzL,TTENERzfei3ppAzamvRpMQ7cZALKpX6JZi,618.0,b0ba2093f3643558ce1bbbb490b7fa78cc89aa28f40ec0e1b5fd5c218dc2946f
5415,83,TMMkWUTGeRsuEeVZHEjehnXZtHLheHHZh6,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,1.6,dcc6925b506809a17a85ccc7c196f25b8e89e42fa4d1aae462acceb38f9d1e17
5416,83,TL3QBVVzyXkowKcPd5W685MMBndrMkGm59,TMYx96W27ccbxVNCA6ATUvt1ND3op1WPv2,21.45,2acd8b6af6d92eca74222550ec9b4550cccb6dd61b449be4992f7591040e13bc
5417,83,TADNe7qof8saJTdsUBw475uqanEyUrGosd,TVmQM7BP7GdMHKY9hUEBjttCTJSaDHN888,383.0,def0353b99c9ad0d834bbb0687c395be063dd95ed633fa26c638d4e98d39e621
5418,83,TJ9ztirXULhissvURJ1jKJGv9LjdCs4EEs,TSbsT2AV99BLfSiYuN4de3mV2qCzDs2222,16.64,a8186e10e5f87baf997f8cf002402943fc3540278a98ab71a09bb32b71f82f9d
5419,83,TEjhgxgFUZ1d6fDJhtnwqbdKT16HcTBMDQ,TU85PAEjzUAKPnzPw5LQu5YngdRsZr6fsq,618.0,ea135c7d52b28dd8828f7a488d5fec74d4a93b527c34cdcb60e0a7f98d94a15e
5420,83,TR3b1fg5KmfTJp8xkrdvZWDxvc8sC5USzL,TQNzxrL3vzevyaukRffTh5SCuigQWdb5Cw,618.0,b93421905f1aa5da9008e8a2bae33ae535dd4b82ea2b958ea8e0e103d01bbe0a
5421,83,TLaJPZn6jMbBtKpoWjg1HcRPXF6xzThpZN,TMJ5JY8TenfSAc4mQsbnwRYkJtMJSCBNFj,13.88,a47bed0f1e36b3d6a6fdb4a9c535103a02cbdc03e7873f619017185b33e6af70
5422,83,TM7XFGGWyr45MpQP4krFs1MSGEdkyX82Pw,TKTCrwUP2hkHss7gCr22CwvE4cLc3V2Jsd,15.0,268ef33a9beeb43c1df98fd563fb816f0f067fd763ec13021ada985c195c4dda
5423,83,TLWCMTon2Us6VAuXAv6YvRzLwXSF21kMth,TFzL9sat4FZFeLzZ1NqqHLXwASoZJXkqZC,31.0,b962ae4a11cf750e6392d1332603823f83a5bc803d3afa296e35c2a9c7bf89ad
5424,83,TPJPUSM4Hk9jE8WoGn1Yg5nggx3kZGS5dS,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,1.6,5e32b9dce22668a431b56cf7e6744e44adab909a1b8773b5ef0ae71a77c3b739
5425,83,TR3b1fg5KmfTJp8xkrdvZWDxvc8sC5USzL,TLYq8M8KvFCdWyKCzGfS4SxVTZvLH7MHBE,618.0,bf13563564e36a514f171e26fdd45145d14ab06e8b5dd4ecab31bee7ed5a9109
5426,83,TBprryssXwVgVLhKjdMdFdSRh5VQwpAjLj,TVQjyvMSUx19UgUHSXsWtnAW22Lx9B2222,29.39,af41cdd305986cc8f69e9b765c4157373d4cf35522860348cc83f1963a162246
5427,83,TQVgJjLTHhcK7XQyPVUohrHZ8FSdX6vxJP,TM5hxhc3Zp2W4568mYvMpbdmvrGy6z7MG7,618.0,b39961d244705ac46e71f0d65a088757db801efc94ed3cf4bdc08909bcc46cd1
5428,83,TSbsT2AV99BLfSiYuN4de3mV2qCzDs2222,TWEK2zh5dKBdWCVs8nTmPj5vWmb2BXWnop,30.0,8019e837b734cbc6107c80755a764421272ae0ff97be4eb0c9a06e77a692b8f7
5429,83,TSbsT2AV99BLfSiYuN4de3mV2qCzDs2222,TLB3zGZ6MSM7xbb9uD7Yu1apKK8zK3Nxjz,30.0,39ae1bb63029e48a644ecb3c3fa3a1bb9033e67de42185506776a2be687b3af5
5430,83,TQ8i25W6zvQFHh1AUNNqWFHyrLiuyffffF,TBVPi5TcAAfBXr5WhrJ9kHWLbn9zwgBafX,30.0,c9c936c661fbbef75dbacb4e714bac0ffed2c61c4bf09871e54e3bb9f46dedd2
5431,84,TGsid6GnuNJB5mHhYp5r1NAAxLLfnaRoqs,TRRxhjbc7qeBD8QxRKLkGY3Hkw87F6WKK5,618.0,851f9d1ce78db424988fab41296f643f27bf57c40157e3ad31fb7b606752c033
5432,84,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TMvAGJ32MHxAXHCgnLMD2PQXM2gtkUWvpM,2800.0,6d5aad76e76bb2626714f500928d2a8682ff02abb3a379e98c7c6fb2d02d11e3
5433,84,TYvDYz5AUu1CwB8emY6iWFgDu76XdBRwHv,TUG4X5zGxi7w1d6cSVZ6P43CWqtY3i9999,30.0,e6dd9da1f003a49119c242a2687e14507ca31a2f633169c75661281a4abc320a
5434,84,TB4GjpXKNMMWojDQ8J2XK31UXx3mjyh9Cf,TZ7ZkmbdQw8fcyQtoWr2AnZY1wfBpWHXcv,20.0,be908e6cc84b71316bf720c8098284d9b1c0c051447c7c22b3ae37c7886d8bf7
5435,84,TQGftcjJVmPQBb4zHm2tP9pgmZhssjTotk,TYBFdtNqUHPKYRu4KQskc6FRN7SrfRM198,53.0,e653fd63551cecebcb0eb8d330d28e1f4e83ee0443a56e0fc482443767f3214e
5436,84,TNnEhyo2YNSa2wnWurSGwsHSZz3gL5cZbA,TDQbHinsWpFK3G1DdqF4neizCwh7dDL8GP,50.0,a71d4186ddbecf59520f657eb4a42a0729b1d0ac4648950f9e9b30e8f2206524
5437,84,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TDaztEiohmufzKDHsVypNaMaRq6t2dHnrj,20.0,5884b413de6b03b14192c99ab8f380301a959e61cd55b06d47b2c8e4da158ed3
5438,84,TUG4X5zGxi7w1d6cSVZ6P43CWqtY3i9999,TNVyJJP3Qpimb5eoip8SB4H9DhhSgUYeXV,30.0,1861aa832d9763f811d79ea06c445ad57c86b96b65a5ee02150dad7a23781637
5439,84,TAQGMNk7KnmRUKzcuv2egm5WtEEZNicFE7,TQ21QXqeBwaRxMDTAvMVw2x21UPf6dk1wG,11.6,5bce8fd3e76dd9add143bff6927ef52bea8b8f79070e5773410f6efa574fac34
5440,84,TQVgJjLTHhcK7XQyPVUohrHZ8FSdX6vxJP,TFBVR4RAwtLUbybCPJsPXQ1VzuSzCnzDWY,618.0,1378b9755d893be6f8563f8d5b31a7ea65841a948c71a43463e8728547cc42c0
5441,84,TZ96iaJxSV33KeY4ZrR6ymWLPKMWXWuiJP,TCFKo18f95zG8sfLvrXrRQP6131ZyemsNA,618.0,76bc4f4d41d9140759d92ab581a97790ad8b89bbc44a65c47abb474f2a5ea4a8
5442,84,TQhUybTwfQZsDjruzJQ7npn8nz1tL1ZfZK,TMMU9bvd3BECV6xmFcSyKdNuj1wKxxBuay,21.8,0d5f291d6e3e984dd0842f1ba644808a2fffa24693df7ef334cca999b4f845df
5443,84,TFJfYeHKSoBZdCz6MKYTTFZoEuZSogeyUy,TEv2tKvvLCk8LgTSNL7Joquwnb2uaayTsR,770.0,5e6e7a9ddebcd72235f23f60f201954f6ec85e4d519f78c09a14e232149e811e
5444,84,TAtFLWGWTX9e4WP8DFuFMj8JSRFTyU1nQc,TGR3xRu48ttYsR8veXBACWTJHWUb4B8888,93.0,100ea7f793153268783562dff4bf83a5e8e89b3cdab3dc74d7b2ea2860fe407b
5445,84,TRBkoddJYM2RyR6VyFpK1k5bvvXyH4PUoz,TD7Nn48ht3csP2b2ZsLYM3gPk5PtTTWCoB,8.21,6c3be67e6534697438b862fb258d3e1a9f381d6066060fbef961d21c1c3784d1
5446,84,TSK6YafxSaiqgKPkWZ9BS5hkzav6D6nJGo,TCRqZsspWkYRRLDtBpd5tPTbYdFXCtKt6t,16.73,27591f8ff876876ef7f8b4f65f210da0453b0916e3187243b552619882b1f145
5447,84,TPWai5nVYqb2b7uar1zcxmoU88gRiLAoSZ,TXuQdfUMs1uKzRdxGEPSgHgZqUKuC5Hcy6,305.72,96fab4fc78b28a9b637c7d6d032112d19a90c351458ef31f7589954897317dd9
5448,84,TDhvB8HjD2Ty1uKBNxkXRGzzwhAFUMR4S7,TGR3xRu48ttYsR8veXBACWTJHWUb4B8888,169.0,f391d223c473690a6d53b6ef424b4287f1bbb72406c9d42e2dae9d5b26a07d9b
5449,84,TUG4X5zGxi7w1d6cSVZ6P43CWqtY3i9999,TTaPVp3MCtMzt5yTcTwGsVciaEaptTPCWd,30.0,86aa21b0aac131a9ad42682a2552655f0ef2b974b8524f4a8b6f082556ef72ab
5450,84,TBAuxn9pHtNvUindoG1PSBnPFAyvrsP3LD,TYBFdtNqUHPKYRu4KQskc6FRN7SrfRM198,33.0,eb5a5a4f7eaa15edddce5220aec8e621975a7649737b8b340bc61ed8c41d4361
5451,84,TYBFdtNqUHPKYRu4KQskc6FRN7SrfRM198,TBAuxn9pHtNvUindoG1PSBnPFAyvrsP3LD,136.62,fed90fc62b350053ea6f47a843fa16de2f75daa285b29bc72b7743560afc0c97
5452,84,TSuf2Xb845CPkyBrMUr4K22dQCiZthN6je,TPMnLxYyfN1bvH3EPQ5oeZMj6xsjL6tW8S,30.0,9dfc5bfeaac4049fd3da5badc840d348bd48d29a52fa89cef9503256bc47618d
5453,84,TNrPUjc47JU1fgaQZPa1odQnD5RTdH3NSu,TRUNTifGuxkKCR3S4fzxvmoAZDsGC7cyk5,32.0,c33349a704c77f41ea7133fa1d532b203874bf20d95c7068e42df8034e283703
5454,84,TAxa1qoWyquDutnR8Fh1jBLerW3FSd9p7S,TTWPTAX6XhevZV6szTWJ9kN6xwz6wnegHw,32.0,c57a00084a0bca58769675489b881e8c9063a5863851a000ce9f55cb83f722df
5455,84,TB6VTXMruVX8XVGXJoCs1zo65CQL3EYRxF,TSbsT2AV99BLfSiYuN4de3mV2qCzDs2222,16.6,05aba0c346f3028da5183364fa58ba3f3900088c628183e7f607c412d144d781
5456,84,TKYpBfCW6mzDeaWeq8c194os5dQxenvmnA,TYVMEjc7npPQh686hDdd5VLJojRetqiHDQ,74.0,eceb664911b4ad77ebec9df39d4624a5f8f62a486f9f1590665bd07801391529
5457,84,TEzS3qgirJFoiyxHYDYS1Scifi7a482HPo,TEJMbVcVEQADrtdLnuhWxbZGukthd8T9oP,200.0,29b2d7c880fc4690b51c0647fa4b3f21ed046b9a67ba9752f5e4565327fc4517
5458,84,TBLrqAqfJUarbUHYYaskXtJTQ8zar17777,TNDgEQ9rg7qy4e39e2DWT1Bj6TsRudXhVq,30.0,8d4c276de80bb99fac1f0938db6a27acfcf27c8045e81bf7aedd4a51accc9e1f
5459,84,TJL8TfoG5367KbahBy8V2q1BzL53kYYYyy,TToxRcFP7xUWzppTD4s66DE51R37myAQiN,30.0,edf5799df469aa48fa021ecffc9f4642174288947b6dec52c5017386a378b3bf
5460,84,TW3WXRdrzU61oVdu8uQyxzGVfYefGqkCmt,TDDF2Dsxwh4B7tyjSeb5XkoEE6z2zTVR3W,7.86,c9bc8b5a44bf056317f2720a67790a11718a74f214ee7398b90233557fc47c37
5461,84,TFTFSZ1Arp53X5MRkKPrr7kzjNFinCXYfY,TUG4X5zGxi7w1d6cSVZ6P43CWqtY3i9999,30.0,9dc7764fc53f467626e4d907a4c848ff538183a8648a2d0ae1a06f755c4b16ea
5462,84,TWDchZBmYvTQBeXD4w8rRUowDv5ka8kiFU,TTJwqHJhqEWcLSoyAKEugrJ7MdCCfi2w9X,79.86,978b00d2aad86a3ea372983f945e4eaa2f3fe55492a2c660b30690b586d2ca7b
5463,84,TVmQM7BP7GdMHKY9hUEBjttCTJSaDHN888,TADNe7qof8saJTdsUBw475uqanEyUrGosd,746.85,107c254fb161461f67749a0fe2466e63cb1c02895c49a62cc83930f53921eea2
5464,84,TGsid6GnuNJB5mHhYp5r1NAAxLLfnaRoqs,TRXdhTY4mLaJZD4Q9dUHZMLHj98yeXeKoM,618.0,5c716c6cc2d38213aed744537d99e5148a5dff534da58fb44d3161dba501e6b7
5465,84,THyB3nGbUaxHQT34ebza7YtGYqyJXusvMs,THMEPZ6xrgnx2gSn2iyob1ibyFGL5NkRJn,24.0,97bfc4cf5b34689b957b15eeb8448348219306099a38e47b564cb4dd9dda6bf0
5466,84,TVnxb6Ne8GFMz5pfpwh4kfVnpMD8EdZKaC,TCdmMeuXqD7e2LQF3Wa4bmYkbFkjUR4444,16.6,e35769457e530c99475a420777fad3775a2cca2690f788caf36565004fbb6105
5467,84,TLE8SWjEZojup5BFyLTevMNpuPssx5us3Q,TSbsT2AV99BLfSiYuN4de3mV2qCzDs2222,30.0,55b1168836fa607712450439cf4feaee610c011f7d2ba5be103d068358134094
5468,84,TWtTxTQFAhgtaZ454PgW8pdzrXLCGHSgkZ,TGR3xRu48ttYsR8veXBACWTJHWUb4B8888,53.0,7b15c2180638bcb756e495d107c9f21fad9e8f58dd8152aca4308537938eb3d1
5469,84,TVQjyvMSUx19UgUHSXsWtnAW22Lx9B2222,TAy6vVq49JdgHsWrYvPs15kwXfr3iHqjSN,30.0,bcc57334b3ad8fbd8e8b42d791509a220ff68791385acfc6a28125a68b77f139
5470,84,TQVgJjLTHhcK7XQyPVUohrHZ8FSdX6vxJP,TFGYF4AdVtrnRcBizPcsFZVFN8cFAERR1Z,618.0,25187e47b71d5dab71016218af4c52a7d70dd83f1600f3b812e1a8fc65d61c6f
5471,84,TJL8TfoG5367KbahBy8V2q1BzL53kYYYyy,TPCfR1jRTx4waF7SNySreBgJtnmwUd5K8c,30.0,35982843877c7d366ba6050875ef2e0c73d217cf1d01880e62a06e9add47a522
5472,84,TLHNn4DrUih1otRyUdfsptEXniyRYSXLK9,TJL8TfoG5367KbahBy8V2q1BzL53kYYYyy,16.6,700e778668ddf61fcf88c469a4c4dd01eb97b6011c5ae20d8d1c4bead6400599
5473,84,TZ96iaJxSV33KeY4ZrR6ymWLPKMWXWuiJP,TKtHYLZLuDJ66QGZhdDQdjJ4QBAAghA2Bz,618.0,72e11ddd10d4af56652e57e2b0252f503e62b1af340d2afefe8d9a54bdeae648
5474,84,TKLyeTz428oRgPwyxarfGjJkHPsbiufD39,TMeeo98dy24zb8LkCxjpj6kmLKAMUWCHZV,30.0,ebcba49865e81add00ada43f3a4b6c098400aedd5bd174d622451aab7db43fd8
5475,84,TZ96iaJxSV33KeY4ZrR6ymWLPKMWXWuiJP,TSFHa9qJFVEUZWjRpRQ4U6JodUDwmUEXfC,618.0,35e32752c18ecba81f777392b938757f072133416237d3776d76b5cce1082829
5476,84,TMbhTZcMvyyh12RzbA9wsRMpckNFsG6MZj,TXgdP4Q1aSNHe54MRc5CnWMfS16HiLukmG,7.0,e4ae0f67759885f42b7aaa656f73fb0dabf6597059ad13918098f5fb2ebdf174
5477,84,TMGRFVDTWrv7RMg1yS7TRRrD1LqHyYc2zN,TLqEcJN8qYg4BdmQiVgUGANzUK5ctVnNQ3,14.67,921c33cdc76847629662441de56e007e62faa0de6b85544c51d071f90f408240
5478,84,TBLrqAqfJUarbUHYYaskXtJTQ8zar17777,TRcURSVKBTwdy62C2zFvTT6TX7X7iAyiSo,30.0,2021d218289f020dae6c64884a862000519b87587f7691625c8385998f52b2d8
5479,84,TQVgJjLTHhcK7XQyPVUohrHZ8FSdX6vxJP,TSdpPcSrkjMb7KMfXTkVpimFFRrwyNQjpU,618.0,aec087ba82339909ca89066f4a0381b9666cc477f56ef95df68f630cf0d57484
5480,84,TB4GjpXKNMMWojDQ8J2XK31UXx3mjyh9Cf,TLLH4fBXhnjUA1rMtxoWzK572rYnDSmPEe,20.0,9ed6453ef0d150f8fb392402e9fcbb5c70dc7f7fe14e043cbee7ecc5ed71e011
5481,84,TQVgJjLTHhcK7XQyPVUohrHZ8FSdX6vxJP,TJ4HgPmQo1SHKUfGJfhDAAaZTaxsiGvtPp,618.0,e3a2d920685b958ec4cb458f58c15a540f3e2af03540e5d17f460f3ad72b7ca5
5482,84,TGLAK2ii3TKs8zKmH1mv15Fw9fWhv5vyPL,TDBc93UcH81BDZK9eQkPCXVMMgUYM5gbin,75.17,77b63a24f1d104bf68fb2edd6beb3a8b121278116c84893e5c48b36e18c6b490
5483,84,TUUjBbdYRhirUxH2eTTpsUFNNmhPFbAnca,TXXk2EFhCm1ioCfGhcParUD3Cm6bQZeMjh,4.0,bb711580409b42e12b854630e9f9bc6556a05569419057e5111c51ec67c1420d
5484,84,TSbsT2AV99BLfSiYuN4de3mV2qCzDs2222,TASucDCEjHNMGsw6PZxJK8xP9jwACwbQQu,30.0,35f8f57c7ad125cc4e328c09f7f5f0d30debcaf82d1cf0ddf4ed44d1e84f1015
5485,84,TL3QBVVzyXkowKcPd5W685MMBndrMkGm59,TFonUNhTDWPLNbxyYedvTYQ5KuxYek7eYC,91.65,f6cab0cef73078352f6c78dbd86a375421085dab687ccab5c72f76459f2460b6
5486,84,TFhZFTG6GpLjPsmucLuG7JUhqsrDWP6PZz,TLDxYets4E4DR1jp53zatDuEQn6gMS6Qvz,30.0,eb2aa6ec6fc69314116bd1bfcc9a8aa3be4bc47ecf8014c5ab703e3c35f9836e
5487,84,TDFiEu2UPfBzit55vua4T5rtmrHBgAm9in,TSdV2EDmzCDZgkJYyxZfPLzqBst2zSykRr,6.2,29d74795a70da0e32ae5e743c9e979f6f58fa8e4cfe074f31986230b80a47e98
5488,84,TCgkHaSRbFLXUhkMcKMcZFdX8WsgmH3UUb,TYWMJB4kr7EwD7ATRFuYwTQ8FivQf99999,16.5,4a4f2f03b59e3c962139da43ff8498f362f67cb417d528258667bd227725e9c4
5489,84,TZ96iaJxSV33KeY4ZrR6ymWLPKMWXWuiJP,TYihUP15TSc2wDo8HBuo6u6JTxQysnBn28,618.0,9214b014f814ff47f77878052c75e67b942617157f63e9ba548f1e3236504265
5490,84,TJL8TfoG5367KbahBy8V2q1BzL53kYYYyy,TC9AiPmGtA4tqpExyjkHZTqtiNtnppqjCN,30.0,b55086fa1ff0265752c1fc92113790ca31d39e38106d49c5b77bb7e2fd8175d5
5491,84,TMGRFVDTWrv7RMg1yS7TRRrD1LqHyYc2zN,TVEmPUunb8xyP89excusAwtYXh6UBg3but,14.67,20c696232fe14a25d1825e66c0b59f34e9fe85d03c25a00e362742c2e0b65788
5492,84,TJTE5Lzjr83Ag6te4xxAusuc7dtpa7RnNi,TQNcbMPqVoQkST2XwY8B6b3KS4A4W6JnRZ,300.0,ceb2d1a69a6a34af416f58da05c1ca9793536326015c15b0241ef305c74ecefe
5493,84,TL3QBVVzyXkowKcPd5W685MMBndrMkGm59,TGx2YNgw5mbwnNq3cujHzB9sCK6GxpvX1y,21.45,a57221ddf39c1d6aa2ffabc0ddbe39dba24a8a8f133834f743e2b4371c74952c
5494,84,TV6J5cH2WhVxeu4U6y8E1Xe2krGmCDEjcX,TBvPbReNCxbcR58yAAqbNfjmEqPGJyanGz,250.9,88886c92f15d0c43095f21809ab6200a1bd65d231db16a1a8ad60530792e928b
5495,84,TUXfP1ewrXkup1us7TcDm17JETYx81dEnM,TLF8BMcAyDAMyi26BzVmyvWcym6iHUWArq,30.0,ffdacaba56c7441d8f59aa0f29c8f6e45dddb1d977a800d0a66b98e1cf5bc3a9
5496,84,TLaJPZn6jMbBtKpoWjg1HcRPXF6xzThpZN,TGfpzoYzj8HYDWn5xmF4G8PdJeTpzw3CEX,13.88,ea282aa5054635b6a5b0ab29f8d2c7c36d57c3b09243d3cb82d63da5818ec252
5497,84,TSFvf8LZuwy4BKNPdULFD5vaCFMrkiGRme,TMRkG9LDCa8Jgwg36D5pN68NU91P1KjPQZ,31.0,522f33a7cc2c7f5e4ddea7a2b591de6a5449cfaf318e4f439a6c2c9d55714edc
5498,84,TJL8TfoG5367KbahBy8V2q1BzL53kYYYyy,TAvHLFhnyxRAxi94ogpkAWwYAmgyt3QoNi,30.0,d44b70590db709b94da823bf387174b1d1338f88728e44b1199400e5969bdb36
5499,84,TB4GjpXKNMMWojDQ8J2XK31UXx3mjyh9Cf,TXYoYENo91hPvj9wj4X5s9eoeA2e1191R6,20.0,530d1e44612932e9f50f23377ddfefdd4d9ced1a675c7837bbf1aff3746fa43b
5500,84,TZ96iaJxSV33KeY4ZrR6ymWLPKMWXWuiJP,TEnGYELXZ85WxxPKqRvBGD4UXcRmb1eEaT,618.0,fb9301d253919bb5a5d57ddc783103ccceb2611e992c1251193e1e99a7824544
5501,85,TBREsCfBdPyD612xZnwvGPux7osbXvtzLh,TUhVd6uuzjGM3o6VSexsLG3dxhPyv1g5z1,20.0,6be7594e1f5d070909961b9c2961bf3794ebf615ea7ad383992c940ff00f07e0
5502,85,TJ2RuXyoL8jDXnsMwqyUwQ5nXcDPrh5kvF,TTwrcvhJyq9oaw6ohcBDgtFRNBNmSd7777,48.85,402f19ae87008f928e49eb9c7bfbf8fcbb10180945b0d370b77e0f8d2d22016b
5503,85,TGsid6GnuNJB5mHhYp5r1NAAxLLfnaRoqs,TL11Aah9ENypcdUAcaW6GdAE3mXD7BSh8X,618.0,a0853a6875ddb5bf78baba1e2a652c792df14dd934751010c26a1ada84bafed0
5504,85,TBREsCfBdPyD612xZnwvGPux7osbXvtzLh,TNAv3srPbRiFfvQzNiArgPPGYhu68Nhc5D,20.0,53bb28ca468f961953225a38bde4a8801538df94673c4f6393a64af93467002b
5505,85,TBREsCfBdPyD612xZnwvGPux7osbXvtzLh,TTNZNKt3Njz9uYEDkrbh5ZrQNu9wvvHW7q,20.0,8c95c1ca3711f82eea8d5427a2216597eddf4746bca7f1fd9adebcc1c7d717eb
5506,85,TGsid6GnuNJB5mHhYp5r1NAAxLLfnaRoqs,TJBiGsae8H9u7NKFswT6yhGfPaCs6ePUrt,618.0,540807962c51573dad0b7b5efcd4e614113d46970b58ca5878666284e1fc23e1
5507,85,TM9hetvsmWPdC3Y6GzE6MRf34GYY3ff25n,TTwrcvhJyq9oaw6ohcBDgtFRNBNmSd7777,30.0,8f67d94364c4660c4048d860a71282c8196b878fd72eca7d5a43ca96d3c5263a
5508,85,TPtZdN2vxp4aWZvf1Lghf6wcRRAaEqbC6B,TXhAT35PNAWYtkYbs1wguP4P2N8zTw3bpT,2.78,d5afb3db169a0cffd00ba86c12d230f2b47e14f59754b2d7e8edc1f7ae3abc5d
5509,85,TEkTa7G5DMuHqw8AEoNK7nPoQbi1piX79A,TTwrcvhJyq9oaw6ohcBDgtFRNBNmSd7777,29.36,47018930c1ba7689a3efbf53a35d8d8ba71846354da4728f28c4c733f42c74e9
5510,85,TUG4X5zGxi7w1d6cSVZ6P43CWqtY3i9999,TB6nJT1RfBzvoZpiqP5yDectQzVDLtStu6,30.0,59e5da89dd47ec7363fa01da4c5660a337093b821b91da6d158b06b63d16836a
5511,85,TVDr2124XE1uSMYUHAXkENzyfkburBi4Sh,TUntmpoAZMHPeTQ4BdXRMhYW8j5K1FfVEL,618.0,b7cc1496f83c390f85d6d502119adb0bb955f02893a80a5d170b4ce11cad2aa8
